"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/17/2018","482011052","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/20/2018","482011052","1","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/23/2018","482011052","1","8.2","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/26/2018","482011052","1","11.5","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/29/2018","482011052","1","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/01/2018","482011052","1","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/07/2018","482011052","1","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/10/2018","482011052","1","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/13/2018","482011052","1","11","ug/m3 LC","46","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/16/2018","482011052","1","10","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/19/2018","482011052","1","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/24/2018","482011052","1","8.2","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/25/2018","482011052","1","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/26/2018","482011052","1","9.7","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/27/2018","482011052","1","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/28/2018","482011052","1","9.1","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/03/2018","482011052","1","13.6","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/06/2018","482011052","1","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/09/2018","482011052","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/12/2018","482011052","1","12.8","ug/m3 LC","52","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/18/2018","482011052","1","14","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/21/2018","482011052","1","10","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/24/2018","482011052","1","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/27/2018","482011052","1","13.4","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/30/2018","482011052","1","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/01/2018","483390078","3","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/02/2018","483390078","3","3.4","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/03/2018","483390078","3","7.1","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/04/2018","483390078","3","11.4","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/05/2018","483390078","3","14.1","ug/m3 LC","55","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/06/2018","483390078","3","12.7","ug/m3 LC","52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/07/2018","483390078","3","9","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/08/2018","483390078","3","5.9","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/09/2018","483390078","3","5.4","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/10/2018","483390078","3","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/11/2018","483390078","3","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/12/2018","483390078","3","2.2","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/13/2018","483390078","3","4","ug/m3 LC","17","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/14/2018","483390078","3","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/15/2018","483390078","3","5.9","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/16/2018","483390078","3","3.3","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/17/2018","483390078","3","5.1","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/18/2018","483390078","3","7","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/19/2018","483390078","3","6.2","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/20/2018","483390078","3","6.3","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/21/2018","483390078","3","6.4","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/22/2018","483390078","3","4.4","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/23/2018","483390078","3","4","ug/m3 LC","17","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/24/2018","483390078","3","4.2","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/25/2018","483390078","3","8.2","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/26/2018","483390078","3","8.2","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/27/2018","483390078","3","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/28/2018","483390078","3","8.3","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/29/2018","483390078","3","4.9","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/30/2018","483390078","3","6.2","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/31/2018","483390078","3","6.3","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/01/2018","483390078","3","7.2","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/02/2018","483390078","3","3.9","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/03/2018","483390078","3","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/04/2018","483390078","3","8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/05/2018","483390078","3","14.8","ug/m3 LC","57","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/06/2018","483390078","3","11","ug/m3 LC","46","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/07/2018","483390078","3","5.8","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/08/2018","483390078","3","6.4","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/09/2018","483390078","3","9.8","ug/m3 LC","41","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/10/2018","483390078","3","3.3","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/11/2018","483390078","3","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/12/2018","483390078","3","5.6","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/13/2018","483390078","3","6.6","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/14/2018","483390078","3","5.8","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/15/2018","483390078","3","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/16/2018","483390078","3","7.6","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/17/2018","483390078","3","8.4","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/18/2018","483390078","3","7.3","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/19/2018","483390078","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/20/2018","483390078","3","9.6","ug/m3 LC","40","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/21/2018","483390078","3","2.3","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/22/2018","483390078","3","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/23/2018","483390078","3","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/24/2018","483390078","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/25/2018","483390078","3","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/26/2018","483390078","3","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/27/2018","483390078","3","5.5","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/28/2018","483390078","3","7.6","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
